"district","bezirk","state","week","inzidenz","rate_erstimpf","rate_zweitimpf","rate_drittimpf","rate_viertimpf","density","area","M.A00.04","M.A05.14","M.A15.34","M.A35.59","M.A60.79","M.A80.","M.Aunb","F.A00.04","F.A05.14","F.A15.34","F.A35.59","F.A60.79","F.A80.","F.Aunb","Unb.A00.04","Unb.A05.14","Unb.A15.34","Unb.A35.59","Unb.A60.79","Unb.A80.","Unb.Aunb","total_cases","kr_erstimpf","kr_zweitimpf","kr_drittimpf","kr_viertimpf","population","male","female","m_anteil","f_anteil"
"LK Ostallgäu","Schwaben","Bayern",42,136.13895947946,0,0,0,0,103,1394.43,2,5,28,38,17,2,0,0,5,32,39,18,9,0,0,0,0,0,0,0,0,195,0,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",43,134.044513949007,0,0,0,0,103,1394.43,2,9,35,29,16,8,0,0,2,25,43,15,8,0,0,0,0,0,0,0,0,192,0,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",44,117.288949705381,0,0,0,0,103,1394.43,2,4,21,30,15,7,0,1,4,31,40,8,5,0,0,0,0,0,0,0,0,168,0,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",45,148.007484152029,0,0,0,0,103,1394.43,1,7,32,39,15,7,0,1,9,37,40,17,7,0,0,0,0,0,0,0,0,212,0,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",46,228.294562819403,0,0,0,0,103,1394.43,5,17,45,52,20,5,0,3,15,40,75,30,18,0,2,0,0,0,0,0,0,327,0,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",47,215.029741126532,0,0,0,0,103,1394.43,5,10,51,58,21,7,0,2,5,46,57,24,22,0,0,0,0,0,0,0,0,308,0,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",48,129.855622888101,0.000691167025049569,0,0,0,103,1394.43,2,2,26,46,15,8,0,3,6,22,35,13,8,0,0,0,0,0,0,0,0,186,99,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",49,97.042642911,0.00668826272724734,0,0,0,103,1394.43,0,2,24,25,12,5,0,0,3,20,33,8,7,0,0,0,0,0,0,0,0,139,859,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",50,113.798207154626,0.0083428746963054,0,0,0,103,1394.43,0,3,28,31,7,6,0,0,3,24,42,9,10,0,0,0,0,0,0,0,0,163,237,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",51,94.2500488703957,0.0132997291183781,0,0,0,103,1394.43,0,2,22,22,11,7,0,0,3,25,26,7,10,0,0,0,0,0,0,0,0,135,710,0,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",52,55.1537323019353,0.0149333966321316,0.00569689184283281,0,0,103,1394.43,0,0,7,16,5,4,0,1,0,18,13,10,5,0,0,0,0,0,0,0,0,79,234,816,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",53,43.2852076293669,0.0189686950208048,0.00760981876064677,0,0,103,1394.43,1,0,16,12,1,3,0,0,1,13,9,2,4,0,0,0,0,0,0,0,0,62,578,274,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",54,39.7944650786115,0.0203859364964115,0.0122175989276439,0,0,103,1394.43,0,2,9,13,2,0,0,1,3,9,13,2,3,0,0,0,0,0,0,0,0,57,203,660,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",55,34.907425507554,0.0225571783629814,0.0135231366416264,0,0,103,1394.43,1,4,4,13,3,2,0,0,2,10,7,4,0,0,0,0,0,0,0,0,0,50,311,187,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",56,33.5111284872518,0.0281702923845961,0.0172372867156301,0,0,103,1394.43,0,3,13,9,0,0,0,2,6,9,6,0,0,0,0,0,0,0,0,0,0,48,804,532,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",57,48.1722472004245,0.0394802982490435,0.0186405652210338,0,0,103,1394.43,4,5,6,8,6,0,0,2,9,10,14,3,2,0,0,0,0,0,0,0,0,69,1620,201,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",58,68.4185539948058,0.0492683403613617,0.0207419922365886,0,0,103,1394.43,0,1,27,27,5,0,0,2,1,13,13,7,2,0,0,0,0,0,0,0,0,98,1402,301,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",59,115.194504174928,0.0580231226786562,0.024602753497724,0,0,103,1394.43,4,3,42,38,13,1,0,1,5,19,27,11,1,0,0,0,0,0,0,0,0,165,1254,553,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",60,187.80194923064,0.0621980507693597,0.0309838308805049,0,0,103,1394.43,6,17,44,61,13,2,0,3,14,41,53,14,1,0,0,0,0,0,0,0,0,269,598,914,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",61,334.413136362367,0.0696123879471641,0.0360663520344048,0,0,103,1394.43,11,28,75,87,27,7,0,5,24,93,87,28,7,0,0,0,0,0,0,0,0,479,1062,728,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",62,265.29643385741,0.0800566896590243,0.0400318355720629,0,0,103,1394.43,11,15,53,94,24,3,0,1,12,64,78,20,5,0,0,0,0,0,0,0,0,380,1496,568,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",63,278.561255550281,0.104645480186545,0.0434946521824122,0,0,103,1394.43,7,18,72,78,37,3,0,10,10,55,76,27,6,0,0,0,0,0,0,0,0,399,3522,496,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",64,243.653830042727,0.138016978971767,0.0435644670334274,0,0,103,1394.43,5,16,58,71,18,3,0,3,20,53,74,26,2,0,0,0,0,0,0,0,0,349,4780,10,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",65,232.483453880309,0.165551956212125,0.04366918930995,0,0,103,1394.43,3,16,78,55,23,2,0,5,12,61,54,17,7,0,0,0,0,0,0,0,0,333,3944,15,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",66,173.838979027619,0.203733698232288,0.0442765785137815,0,0,103,1394.43,3,11,56,54,15,0,0,3,8,39,40,17,3,0,0,0,0,0,0,0,0,249,5469,87,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",67,138.233405009914,0.243835348655366,0.0508671004496076,0,0,103,1394.43,5,15,33,40,12,1,1,8,7,29,38,7,2,0,0,0,0,0,0,0,0,198,5744,944,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",68,97.042642911,0.284921388477757,0.0604387165237789,0,0,103,1394.43,4,7,26,23,6,2,0,2,11,21,27,6,4,0,0,0,0,0,0,0,0,139,5885,1371,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",69,55.1537323019353,0.302647379150493,0.087952749308833,0,0,103,1394.43,2,7,10,11,6,2,0,0,2,20,11,6,2,0,0,0,0,0,0,0,0,79,2539,3941,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",70,41.1907620989137,0.310697031472535,0.120968192353878,0,0,103,1394.43,2,3,14,7,5,1,0,2,5,8,10,2,0,0,0,0,0,0,0,0,0,59,1153,4729,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",71,9.77407914211511,0.321057555363177,0.15050685581837,0,0,103,1394.43,0,0,2,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,14,1484,4231,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",72,9.07593063196403,0.336347007735485,0.190852858220001,0,0,103,1394.43,0,2,3,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,13,2190,5779,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",73,9.77407914211511,0.352167052975509,0.225676505906336,0,0,103,1394.43,1,0,1,4,0,0,0,2,0,2,3,1,0,0,0,0,0,0,0,0,0,14,2266,4988,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",74,7.67963361166187,0.372978860063113,0.262824988131475,0,0,103,1394.43,0,1,0,2,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,11,2981,5321,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",75,3.4907425507554,0.400206651959005,0.279964534055684,0,0,103,1394.43,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,3900,2455,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",76,3.4907425507554,0.413066547515988,0.301279008070597,0,0,103,1394.43,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1842,3053,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",77,3.4907425507554,0.420075958557904,0.323570889999721,0,0,103,1394.43,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1004,3193,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",78,4.18889106090648,0.425388868720154,0.345045938171968,0,0,103,1394.43,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,761,3076,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",79,8.37778212181295,0.430066463738166,0.371010081264487,0,0,103,1394.43,0,0,6,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,12,670,3719,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",80,14.6611187131727,0.433396632131587,0.397588595045938,0,0,103,1394.43,0,0,7,4,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,21,477,3807,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",81,34.907425507554,0.436656985673993,0.416368789969002,0,0,103,1394.43,2,0,24,7,0,0,0,0,3,10,3,1,0,0,0,0,0,0,0,0,0,50,467,2690,0,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",82,61.437068893295,0.440517746935128,0.426114943170711,4.18889106090648e-05,0,103,1394.43,2,6,20,12,1,1,0,0,6,21,19,0,0,0,0,0,0,0,0,0,0,88,553,1396,6,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",83,64.2296629338993,0.445104582646821,0.432600742830015,0.000125666731827194,0,103,1394.43,1,7,19,14,0,0,0,3,11,23,10,1,3,0,0,0,0,0,0,0,0,92,657,929,12,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",84,88.6648607891871,0.449272529252423,0.437536652796783,0.000460778016699712,0,103,1394.43,2,9,26,20,5,2,0,4,12,24,16,5,2,0,0,0,0,0,0,0,0,127,597,707,48,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",85,89.3630092993381,0.452972716356223,0.441753469798095,0.00118685246725683,0,103,1394.43,3,15,26,16,3,1,0,2,15,19,23,3,2,0,0,0,0,0,0,0,0,128,530,604,104,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",86,93.5519003602446,0.456226088413527,0.447589991342958,0.00223407523248345,0,103,1394.43,4,18,20,17,6,1,0,3,15,24,18,5,3,0,0,0,0,0,0,0,0,134,466,836,150,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",87,106.118573542964,0.459556256806948,0.452316456756681,0.00344885364014633,0,103,1394.43,7,21,19,21,3,0,0,6,13,30,26,4,2,0,0,0,0,0,0,0,0,152,477,677,174,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",88,99.8352369516043,0.461559943031082,0.455723421486219,0.00516629897511799,0,103,1394.43,0,18,19,25,7,4,0,3,12,16,28,7,4,0,0,0,0,0,0,0,0,143,287,488,246,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",89,108.213019073417,0.464247814795163,0.459800608785501,0.00793794856041777,0,103,1394.43,1,11,29,30,3,1,0,2,20,31,23,4,0,0,0,0,0,0,0,0,0,155,385,584,397,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",90,125.666731827194,0.466600575274372,0.464108185093133,0.0105350610181798,0,103,1394.43,4,20,14,36,7,1,0,1,13,30,36,12,6,0,0,0,0,0,0,0,0,180,337,617,372,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",91,255.522354715295,0.468771817140942,0.468024798235081,0.0141514703007624,0,103,1394.43,1,29,61,68,16,7,0,5,37,57,65,16,4,0,0,0,0,0,0,0,0,366,311,561,518,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",92,416.096512050043,0.471501577815633,0.471501577815633,0.019722695411768,0,103,1394.43,4,63,87,93,30,10,1,7,47,98,107,35,14,0,0,0,0,0,0,0,0,596,338,498,798,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",93,459.38171967941,0.474377949677455,0.474377949677455,0.0261107542796504,0,103,1394.43,4,45,105,121,46,9,0,4,31,103,122,47,21,0,0,0,0,0,0,0,0,658,337,412,915,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",94,874.081934709151,0.477317154905191,0.477247340054176,0.0359406853025776,0,103,1394.43,10,109,209,226,69,19,0,16,101,162,231,71,23,0,0,1,1,1,1,1,1,1252,549,411,1408,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",95,851.043033874166,0.480989416068586,0.479928230333156,0.050804267083694,0,103,1394.43,12,98,177,198,83,18,1,8,104,183,236,70,31,0,0,0,0,0,0,0,0,1219,526,384,2129,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",96,948.783825295317,0.486407048507358,0.483558602585942,0.0841897288391187,0,103,1394.43,18,130,174,234,83,15,1,12,115,185,282,75,23,0,0,2,2,2,2,2,2,1359,776,520,4782,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",97,749.811499902259,0.491880532826943,0.487496160183194,0.127649473596023,0,103,1394.43,21,108,128,204,68,14,0,12,95,123,205,76,20,0,0,0,0,0,0,0,0,1074,784,564,6225,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",98,538.970649836633,0.497221368929599,0.49274623697953,0.183403613616689,0,103,1394.43,19,100,93,120,36,6,0,17,98,91,142,38,12,0,0,0,0,0,0,0,0,772,765,752,7986,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",99,355.357591666899,0.503267335027507,0.498443128822363,0.232664972492949,0,103,1394.43,6,50,76,92,23,6,0,8,54,68,91,26,3,0,0,1,1,1,1,1,1,509,866,816,7056,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",100,208.746404535173,0.506150688374431,0.503092797899969,0.260220894188612,0,103,1394.43,10,34,50,52,18,3,0,8,23,37,49,10,5,0,0,0,0,0,0,0,0,299,413,666,3947,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",101,332.318690831914,0.508091541232651,0.50679298500377,0.282505794632634,0,103,1394.43,11,19,90,80,24,4,0,10,24,100,90,20,4,0,0,0,0,0,0,0,0,476,278,530,3192,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",102,487.307660085453,0.513069340110028,0.513069340110028,0.309223938116116,0,103,1394.43,5,30,183,84,30,5,1,6,27,171,125,26,5,0,0,0,0,0,0,0,0,698,484,899,3827,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",103,771.454103716943,0.519946102935016,0.519946102935016,0.342860733335195,0,103,1394.43,14,80,255,176,47,6,0,13,55,228,189,30,5,0,1,1,1,1,1,1,1,1105,589,985,4818,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",104,948.783825295317,0.525405624284398,0.525405624284398,0.366695523471753,0,103,1394.43,28,113,250,228,49,8,0,29,112,224,249,55,14,0,0,0,0,0,0,0,0,1359,481,782,3414,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",105,1374.65441648748,0.530557960289313,0.530557960289313,0.38340919880477,0,103,1394.43,29,224,301,338,56,11,0,56,201,348,333,53,19,0,0,0,0,0,0,0,0,1969,318,738,2394,0,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",106,1861.26392806278,0.535354240554051,0.535354240554051,0.394614482392695,3.4907425507554e-05,103,1394.43,56,305,379,446,90,22,0,45,280,424,500,93,26,0,0,0,0,0,0,0,0,2666,181,687,1605,5,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",107,1788.65648300707,0.538900834985618,0.538900834985618,0.401945041749281,0.000286240889161943,103,1394.43,45,255,418,438,90,11,0,33,245,416,492,100,12,0,1,1,1,1,1,1,1,2562,170,508,1050,36,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",108,1898.26579910078,0.541421151107264,0.541421151107264,0.407397581613561,0.00104024128012511,103,1394.43,57,282,432,447,102,21,0,49,241,447,500,122,19,0,0,0,0,0,0,0,0,2719,93,361,781,108,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",109,1693.01013711637,0.54338992990589,0.54338992990589,0.410965120500433,0.00205953810494568,103,1394.43,43,199,365,427,114,20,0,40,193,401,466,118,39,0,0,0,0,0,0,0,0,2425,48,282,511,146,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",110,1717.44533497166,0.544283559998883,0.544283559998883,0.41331089949454,0.00275768661509676,103,1394.43,35,171,421,416,116,29,0,29,144,432,483,128,50,0,0,1,1,1,1,1,1,2460,56,128,336,100,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",111,2092.35108492278,0.545428523555531,0.545428523555531,0.41529364126337,0.00425172442682007,103,1394.43,40,202,508,473,160,33,1,41,218,560,553,142,65,1,0,0,0,0,0,0,0,2997,61,164,284,214,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",112,2404.42346896032,0.546126672065682,0.546126672065682,0.417443938674635,0.00624144768075065,103,1394.43,55,210,555,589,216,56,0,50,208,584,645,207,69,0,0,0,0,0,0,0,0,3444,40,100,308,285,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",113,2391.8567957776,0.546782931665224,0.546782931665224,0.419321958166941,0.00837080063671144,103,1394.43,58,233,468,607,215,41,0,55,222,544,711,226,46,0,0,0,0,0,0,0,0,3426,37,94,269,305,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",114,1607.13787036778,0.547104079979893,0.547104079979893,0.420788070038259,0.0116520986344215,103,1394.43,38,192,290,413,149,37,1,29,175,333,449,153,42,1,0,0,0,0,0,0,0,2302,45,46,210,470,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",115,1154.73763578989,0.54746013572007,0.54746013572007,0.422184367058561,0.0146401742578681,103,1394.43,23,127,198,258,122,16,0,30,138,270,344,94,31,1,2,0,0,0,0,0,0,1654,11,51,200,428,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",116,1043.73202267586,0.54764165433271,0.54764165433271,0.422994219330336,0.016825379094641,103,1394.43,21,74,167,305,90,35,0,25,85,227,310,125,30,1,0,0,0,0,0,0,0,1495,5,26,116,313,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",117,881.761568320813,0.547892987796364,0.547892987796364,0.423406126951325,0.0185567873998157,103,1394.43,5,47,172,249,101,18,0,9,58,209,290,82,22,1,0,0,0,0,0,0,0,1263,25,36,59,248,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",118,751.905945432712,0.548221117596135,0.548221117596135,0.42439749783574,0.0205883995643553,103,1394.43,7,50,141,200,81,17,0,9,55,174,208,93,36,0,0,1,1,1,1,1,1,1077,10,47,142,291,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",119,754.698539473317,0.548374710268368,0.548374710268368,0.424949035158759,0.0223686782652406,103,1394.43,17,56,147,212,88,7,1,11,63,149,232,85,13,0,0,0,0,0,0,0,0,1081,12,22,79,255,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",120,747.717054371806,0.548486414029992,0.548486414029992,0.425423776145662,0.0237161048898322,103,1394.43,3,61,125,188,75,20,0,6,76,152,242,90,33,0,0,0,0,0,0,0,0,1071,7,16,68,193,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",121,529.196570694518,0.548598117791617,0.548598117791617,0.425730961490128,0.0248610684464799,103,1394.43,7,53,91,146,65,15,0,9,47,84,184,50,7,0,0,0,0,0,0,0,0,758,5,16,44,164,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",122,296.014968304058,0.54875171046385,0.54875171046385,0.426128906140914,0.025531291016225,103,1394.43,3,19,43,67,30,11,0,4,26,56,109,35,21,0,0,0,0,0,0,0,0,424,0,22,57,96,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",123,296.713116814209,0.548877377195677,0.548877377195677,0.426436091485381,0.0265854952665531,103,1394.43,3,25,53,79,24,8,0,3,15,68,104,32,11,0,0,0,0,0,0,0,0,425,15,18,44,151,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",124,414.700215029741,0.548912284621185,0.548912284621185,0.426722332374543,0.0272696808065012,103,1394.43,4,9,55,130,60,14,0,4,10,97,144,54,13,0,0,0,0,0,0,0,0,594,0,5,41,98,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",125,387.472423133849,0.548954173531794,0.548954173531794,0.426917813957385,0.027458180904242,103,1394.43,3,9,84,100,51,7,0,5,12,79,137,56,12,0,0,0,0,0,0,0,0,555,0,6,28,27,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",126,522.913234103158,0.549065877293418,0.549065877293418,0.427211036331648,0.0287497556480214,103,1394.43,3,20,119,153,42,12,0,1,29,127,165,66,12,0,0,0,0,0,0,0,0,749,5,16,42,185,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",127,677.204054846547,0.549135692144433,0.549135692144433,0.427525203161216,0.0303415342511659,103,1394.43,5,45,127,186,77,11,0,11,42,133,231,91,11,0,0,0,0,0,0,0,0,970,10,10,45,228,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",128,765.170767125583,0.549275321846463,0.549275321846463,0.42795805523751,0.0314655533525091,103,1394.43,3,58,119,218,77,16,0,13,64,138,276,99,15,0,0,0,0,0,0,0,0,1096,5,20,62,161,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",129,716.998519925158,0.549324192242174,0.549324192242174,0.428209388701165,0.0338322768019213,103,1394.43,4,36,135,221,83,13,0,6,39,144,228,97,21,0,0,0,0,0,0,0,0,1027,0,7,36,339,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",130,847.55229132341,0.54940098857829,0.54940098857829,0.428739981568879,0.0360593705493032,103,1394.43,6,50,162,261,85,24,0,7,45,177,282,96,19,0,0,0,0,0,0,0,0,1214,10,11,76,319,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",131,851.043033874166,0.549526655310118,0.549526655310118,0.429075092853752,0.0387332793431819,103,1394.43,6,26,188,248,84,12,0,4,34,221,265,106,25,0,0,0,0,0,0,0,0,1219,5,18,48,383,143236,71432,71804,0.498701443771119,0.501298556228881
"LK Ostallgäu","Schwaben","Bayern",132,668.128124214583,0.549526655310118,0.549526655310118,0.429242648496188,0.0402063726996007,103,1394.43,6,17,140,212,62,14,0,5,14,166,234,72,15,0,0,0,0,0,0,0,0,957,6,0,24,211,143236,71432,71804,0.498701443771119,0.501298556228881
